0,Police Stations,Details,Latitudes,Longitudes
1,PS Kotwali Nagar,Office- 0135-2716216 Mob.9411112809,37.800012, -122.42342409
2,PS Dalanwala,Office-0135-2716218 Mob.9411112814,37.79876231,-122.498101
3,PS Rishikesh,Office-0135-2430100 Mob.9411112815,37.76567283,-122.4019812
4,PS Mussoorie,Office-0135-2716227 Mob.9411112817,37.74901938,-122.4098671
5,PS Vikas Nagar,Office-01360-250342 Mob.9411112819,37.75610101,-122.4200231
6,PS Doiwala,Office-0135-2716230 Mob.9411112818,37.78657891,-122.420001
7,PS Patelnagar,Office-0135-2716219 Mob.9411112825,37.7888601,-122.410001
8,PS Cantt,Office-0135-2716235 Mob.9411112810,37.76080304,-122.423091032
9,PS Basant Vihar,Offcie-0135-2764934 Mob.9411112824,37.75675679,-122.400981
10,PS Nehru Colony,Office-0135-2673117 Mob.9411112991,37.745671637,-122.422222
11,PS Rajpur,Office-0135-2716224 Mob.9411112811,37.7609821,-122.409890098
12,PS Raiwala,Office-0135-2484239 Mob.9411112822,37.766662,-122.414535454
13,PS Clement Town,Office-0135-2716221 Mob.9411112812,37.767992,-122.4200878
14,PS Sahaspur,Office-0135-2716231 Mob.9411112816,37.768002,-122.41757574
15,PS Raipur,Office-0135-2716225 Mob.9411112823,37.778345654,-122.4134321234
16,PS Chakrata,Office-01360-272222 Mob.9411112813,37.77256726,-122.4344343434
17,PS Kalsi,Office-01360-275076 Mob.9411112820,37.7989898,-122.411223323
18,PS GRP,Office-0135-2716223 Mob.9411112921,37.77090909, -122.41313131
19,PS Ranipokhari,Office-0135-2416235 Mob.9411112826,37.7677676,-122.411122
20,PS Prem Nagar,Office-0135-2770033 Mob.9411112188,37.789992,-122.4133344
21,PS Tuini,Mob.7830303041,37.77998,-122.414422
22,PS Selakui,Mob.8979244445,37.77888,-122.433333
23,Cyber Crime Police Station,Office-0135-2655900/ 2659909 Mob.9456058581,37.777777,-122.444444
